timestamp,ear,label
1764910054.8200252,0.2559627998348928,not_engaged
1764910054.859633,0.2385543850641691,not_engaged
1764910054.882372,0.23385900326460474,not_engaged
1764910054.9240234,0.24203050889536243,not_engaged
1764910054.9452465,0.24203050889536243,not_engaged
1764910054.9868107,0.2507128378795537,not_engaged
1764910055.0063255,0.2670409274279666,not_engaged
1764910055.053443,0.24367718661776921,not_engaged
1764910055.0704432,0.25039046123850783,not_engaged
1764910055.1319087,0.2374533783807573,not_engaged
1764910055.16138,0.24505673665186256,not_engaged
1764910055.197609,0.2604924752838731,not_engaged
1764910055.2231083,0.2608304928355635,not_engaged
1764910055.259529,0.25546449770853974,not_engaged
1764910055.2840164,0.25980906450286034,not_engaged
1764910055.3251154,0.25765417293463655,not_engaged
1764910055.3450048,0.2613202409031991,not_engaged
1764910055.3898842,0.2593527100003617,not_engaged
1764910055.4068828,0.2641447428800773,not_engaged
1764910055.4526289,0.2601452716997218,not_engaged
1764910055.4696279,0.25729070228611034,not_engaged
1764910055.5296547,0.26458973191929047,not_engaged
1764910055.5465975,0.26408099237851057,not_engaged
1764910055.5976374,0.26494381494062,not_engaged
1764910055.6242888,0.2644350753998401,not_engaged
1764910055.659214,0.2525931137280908,not_engaged
1764910055.6870663,0.26155089038624657,not_engaged
1764910055.7244587,0.27522419460610326,not_engaged
1764910055.747185,0.24300925487893216,not_engaged
1764910055.7881818,0.2589626180806108,not_engaged
1764910055.8082292,0.25291632215893367,not_engaged
1764910055.8526025,0.2569625344153492,not_engaged
1764910055.8726315,0.25376274672839244,not_engaged
1764910055.9334848,0.25427148626917234,not_engaged
1764910055.9504857,0.2662360756895704,not_engaged
1764910055.9970565,0.26031417399250323,not_engaged
1764910056.0285008,0.2671613027094772,not_engaged
1764910056.062048,0.15278026909361545,not_engaged
1764910056.0906477,0.1683199839401251,not_engaged
1764910056.1246226,0.1709544170922451,not_engaged
1764910056.1527433,0.15308197042636434,not_engaged
1764910056.1889846,0.14750749753727577,not_engaged
1764910056.215771,0.15011635123351996,not_engaged
1764910056.2508967,0.16575055648039497,not_engaged
1764910056.2760205,0.1792575346180904,not_engaged
1764910056.3325133,0.1729694890822477,not_engaged
1764910056.3548973,0.17902452825178977,not_engaged
1764910056.3949778,0.13665230621558516,not_engaged
1764910056.4164505,0.1433315892093558,not_engaged
1764910056.4608462,0.13488636113339167,not_engaged
1764910056.475611,0.1516888687386685,not_engaged
1764910056.525338,0.15172504811533363,not_engaged
1764910056.555032,0.16646278713686474,not_engaged
1764910056.588621,0.27612699198086454,not_engaged
1764910056.6146576,0.2671230117341382,not_engaged
1764910056.649798,0.2514528656591644,not_engaged
1764910056.6777349,0.27463762301006034,not_engaged
1764910056.7303858,0.24313405722998982,not_engaged
1764910056.7565124,0.2358926428983042,not_engaged
1764910056.7948692,0.24820623745813966,not_engaged
1764910056.8186774,0.25952250330273247,not_engaged
1764910056.8599532,0.27437381851524356,not_engaged
1764910056.8803773,0.2743977362280141,not_engaged
1764910056.9244704,0.2699062124280669,not_engaged
1764910056.9440403,0.25584471385438823,not_engaged
1764910056.9895203,0.26085909685335545,not_engaged
1764910057.0202315,0.2696772849564618,not_engaged
1764910057.051614,0.2572077160950445,not_engaged
1764910057.0826592,0.2572077160950445,not_engaged
1764910057.114165,0.2358380915787815,not_engaged
1764910057.1306832,0.2441382105546574,not_engaged
1764910057.1959405,0.19953232588749262,not_engaged
1764910057.222462,0.2138361091160048,not_engaged
1764910057.2589252,0.21079038161366684,not_engaged
1764910057.2865872,0.21461254384857895,not_engaged
1764910057.3250074,0.22355535100228605,not_engaged
1764910057.3492415,0.2312461937263114,not_engaged
1764910057.3890083,0.21827759834848748,not_engaged
1764910057.41115,0.2032939048914777,not_engaged
1764910057.452974,0.21574969282718562,not_engaged
1764910057.4726303,0.20246433599893993,not_engaged
1764910057.5162802,0.21512089084031222,not_engaged
1764910057.5328133,0.19806018224322047,not_engaged
1764910057.5970323,0.21025198641033446,not_engaged
1764910057.627936,0.20668671568484612,not_engaged
1764910057.6601222,0.21373348904558362,not_engaged
1764910057.690751,0.1974996249800247,not_engaged
1764910057.7247493,0.23399721979411114,not_engaged
1764910057.750828,0.22511945949125572,not_engaged
1764910057.7879012,0.27878388146285793,not_engaged
1764910057.8148572,0.2800993935822351,not_engaged
1764910057.8510432,0.3279387717554703,not_engaged
1764910057.8757129,0.3130641041782859,not_engaged
1764910057.9164493,0.32724273917793445,not_engaged
1764910057.9385476,0.32669552271173663,not_engaged
1764910057.9977963,0.32951706410010984,not_engaged
1764910058.016747,0.3241408338565752,not_engaged
1764910058.0605779,0.33023079162475444,not_engaged
1764910058.0771291,0.30401190726545535,not_engaged
1764910058.1244614,0.33489557987904073,not_engaged
1764910058.14116,0.33002215267008683,not_engaged
1764910058.189072,0.3202446199811561,not_engaged
1764910058.2195675,0.33582661237478345,not_engaged
1764910058.250058,0.3195690731503307,not_engaged
1764910058.2811098,0.328025418012159,not_engaged
1764910058.3168743,0.3340303417677878,not_engaged
1764910058.343206,0.32033646196497423,not_engaged
1764910058.3940203,0.3275104752161999,not_engaged
1764910058.4208515,0.3340936371226532,not_engaged
1764910058.4606252,0.3315718257997645,not_engaged
1764910058.4839494,0.3262453888437888,not_engaged
1764910058.5246906,0.313477167556222,not_engaged
1764910058.545947,0.31753274761118133,not_engaged
1764910058.588267,0.2972534981110614,not_engaged
1764910058.6093767,0.28336045024345324,not_engaged
1764910058.6532278,0.29984814661415726,not_engaged
1764910058.6702285,0.30083059005967494,not_engaged
1764910058.7154396,0.26182501656422125,not_engaged
1764910058.732112,0.30068954477140664,not_engaged
1764910058.796976,0.23216129223646503,not_engaged
1764910058.8245628,0.24555645675814264,not_engaged
1764910058.8590798,0.16173397560295005,not_engaged
1764910058.8861754,0.16505955602343214,not_engaged
1764910058.9237776,0.1722396849976763,not_engaged
1764910058.949576,0.17877508354996144,not_engaged
1764910058.986895,0.16706077783912232,not_engaged
1764910059.0107512,0.18055648721145873,not_engaged
1764910059.0510254,0.17613160643845302,not_engaged
1764910059.0727687,0.1848538383588353,not_engaged
1764910059.116671,0.16627222861354296,not_engaged
1764910059.1341093,0.1621370115818253,not_engaged
1764910059.1950903,0.14059622776456093,not_engaged
1764910059.2117684,0.15840799026153835,not_engaged
1764910059.2578194,0.18378507706178482,not_engaged
1764910059.2729301,0.175232430883221,not_engaged
1764910059.3254876,0.20550398361710104,not_engaged
1764910059.3515246,0.2223900129069637,not_engaged
1764910059.3891711,0.22821792586794082,not_engaged
1764910059.4144192,0.21906002669576566,not_engaged
1764910059.4528883,0.23533725149499007,not_engaged
1764910059.4762087,0.24410626069945818,not_engaged
1764910059.5148423,0.23903145156624742,not_engaged
1764910059.5396416,0.2398316055605171,not_engaged
1764910059.5782986,0.2546076085418072,not_engaged
1764910059.5999153,0.23457820452248918,not_engaged
1764910059.6602373,0.27664390889163915,not_engaged
1764910059.6780298,0.28379987387279254,not_engaged
1764910059.724582,0.2572960741705448,not_engaged
1764910059.7548158,0.27979823788212954,not_engaged
1764910059.788575,0.2707012656097247,not_engaged
1764910059.8185859,0.2677118888633473,not_engaged
1764910059.8513055,0.2793052496132974,not_engaged
1764910059.8795424,0.2807588088341113,not_engaged
1764910059.9167314,0.2854231884835393,not_engaged
1764910059.9429088,0.2771304031314365,not_engaged
1764910059.9793894,0.2827526657613588,not_engaged
1764910060.0054982,0.2949461122083489,not_engaged
1764910060.0597792,0.2896878814728543,not_engaged
1764910060.0832508,0.3022596402383271,not_engaged
1764910060.1231859,0.30124481116451496,not_engaged
1764910060.1453385,0.29553718660362527,not_engaged
1764910060.1888912,0.2794995878151072,not_engaged
1764910060.2070825,0.26128720302853503,not_engaged
1764910060.2514355,0.29916847017583625,not_engaged
1764910060.2700348,0.2735214967344184,not_engaged
1764910060.3157382,0.29062630967047837,not_engaged
1764910060.3312945,0.27898677639093206,not_engaged
1764910060.3807616,0.29967481281060215,not_engaged
1764910060.4085836,0.2911035675751778,not_engaged
1764910060.4619298,0.2695948367798904,not_engaged
1764910060.4854307,0.2786190888911527,not_engaged
1764910060.5244503,0.1332653814691291,not_engaged
1764910060.5472782,0.1452602115387303,not_engaged
1764910060.5885189,0.10344147954626351,not_engaged
1764910060.607063,0.11645646543196582,not_engaged
1764910060.6517246,0.1355759130195769,not_engaged
1764910060.6698277,0.14403984134003103,not_engaged
1764910060.716643,0.16199213656570893,not_engaged
1764910060.7468607,0.14072280577096602,not_engaged
1764910060.7812681,0.1743911342467468,not_engaged
1764910060.808084,0.1743911342467468,not_engaged
1764910060.8603182,0.20069770002764198,not_engaged
1764910060.8835251,0.20160893969407867,not_engaged
1764910060.9256506,0.2453347497168581,not_engaged
1764910060.9463453,0.2413856447821438,not_engaged
1764910060.9885037,0.2383485310931884,not_engaged
1764910061.0114067,0.2383485310931884,not_engaged
1764910061.0529087,0.19252132869167565,not_engaged
1764910061.0720723,0.20059106068913313,not_engaged
1764910061.117256,0.1961519713345793,not_engaged
1764910061.1370835,0.20513294299847346,not_engaged
1764910061.1807587,0.18742618955751117,not_engaged
1764910061.1982286,0.18683567059764639,not_engaged
1764910061.2609243,0.209793687862037,not_engaged
1764910061.2918088,0.19802733092552455,not_engaged
1764910061.3247674,0.19102181590488126,not_engaged
1764910061.3529677,0.18683567059764639,not_engaged
1764910061.3880148,0.18454267970933125,not_engaged
1764910061.4136229,0.18362833741333057,not_engaged
1764910061.45208,0.24085688927269844,not_engaged
1764910061.4738586,0.24576224944654262,not_engaged
1764910061.5173225,0.2489809352938105,not_engaged
1764910061.5373797,0.2494575728277446,engaged
1764910061.5796802,0.2573992171137323,engaged
1764910061.5924504,0.26658194177804856,engaged
1764910061.6610007,0.26237472847122295,engaged
1764910061.6891074,0.2623524312572788,engaged
1764910061.7250948,0.29370899637232595,engaged
1764910061.7524548,0.2856957369690739,engaged
1764910061.7884626,0.2714457789446339,engaged
1764910061.8164573,0.27988273956997434,engaged
1764910061.853968,0.27933737913116574,engaged
1764910061.8789678,0.27933737913116574,engaged
1764910061.9170556,0.27714260796515655,engaged
1764910061.9415863,0.2851084506669263,engaged
1764910061.9805684,0.26466477444746966,engaged
1764910062.005568,0.27534290584674465,engaged
1764910062.044246,0.2786645327324484,engaged
1764910062.068247,0.2833898256773495,engaged
1764910062.1242602,0.2929533427213715,engaged
1764910062.1457918,0.2981682789418919,engaged
1764910062.186792,0.283515455609869,engaged
1764910062.2107947,0.28189615757814124,engaged
1764910062.2528176,0.27316577888102156,engaged
1764910062.2728376,0.27405307728696876,engaged
1764910062.317259,0.2893824468332804,engaged
1764910062.3357673,0.2902409047550372,engaged
1764910062.3804684,0.30320851315792335,engaged
1764910062.3984683,0.2802489148832754,engaged
1764910062.444072,0.2833898256773495,engaged
1764910062.4609215,0.27841431431985886,engaged
1764910062.5227108,0.26142757329146854,engaged
1764910062.5549037,0.2522961361626291,engaged
1764910062.589209,0.20506156135382458,engaged
1764910062.6158357,0.2089070399929392,engaged
1764910062.6523254,0.208796597303538,engaged
1764910062.6795194,0.22468354775208682,engaged
1764910062.7160242,0.2166335235002497,engaged
1764910062.7412438,0.2173502091145434,engaged
1764910062.7801569,0.18794141756871033,engaged
1764910062.8034375,0.2057930856838499,engaged
1764910062.8457108,0.20888974829880155,engaged
1764910062.862488,0.2188132577745941,engaged
1764910062.925162,0.21034366453051065,engaged
1764910062.9388516,0.22515709736041006,engaged
1764910062.987319,0.22322049909203612,engaged
1764910063.0033674,0.21817046595176187,engaged
1764910063.0539868,0.2406508988760984,engaged
1764910063.0808184,0.22643139268670442,engaged
1764910063.1160986,0.23837177413303412,engaged
1764910063.1443172,0.23067510911796973,engaged
1764910063.180185,0.23609048428875476,engaged
1764910063.2068202,0.22774082504661908,engaged
1764910063.2436035,0.22716291701672978,engaged
1764910063.2669156,0.226275550853121,engaged
1764910063.3243105,0.2468134902457544,engaged
1764910063.343525,0.23609048428875476,engaged
1764910063.3889508,0.23549476977312414,engaged
1764910063.4043047,0.2527382735952962,engaged
1764910063.4536588,0.24490895449848044,engaged
1764910063.484488,0.23610530986508754,engaged
1764910063.5140817,0.24385429409531684,engaged
1764910063.5312696,0.2508069404039986,engaged
1764910063.579551,0.2550202615556765,engaged
1764910063.6072054,0.2550202615556765,engaged
1764910063.6442292,0.24857535203536024,engaged
1764910063.669308,0.24408156780875803,engaged
1764910063.722508,0.2280872844399095,engaged
1764910063.7485635,0.241558952750708,engaged
1764910063.7880251,0.10795922877798678,engaged
1764910063.811025,0.12845864375284244,engaged
1764910063.8512266,0.04248929736509155,engaged
1764910063.8713648,0.03904516282576833,engaged
1764910063.9168806,0.0456402180399562,engaged
1764910063.9349637,0.03828263339841477,engaged
1764910063.9809794,0.053270944717418944,engaged
1764910063.9983878,0.03702101241307256,engaged
1764910064.043789,0.14844467453926113,engaged
1764910064.0608935,0.13855760645411241,engaged
1764910064.1105099,0.19411499428643447,engaged
1764910064.1377203,0.19044939100733566,engaged
1764910064.1895952,0.23622325434598335,engaged
1764910064.2173233,0.22298596122062278,engaged
1764910064.253633,0.24688200718736142,engaged
1764910064.278921,0.23755572831010063,engaged
1764910064.3171053,0.2656030934333564,engaged
1764910064.340825,0.26914581527606624,engaged
1764910064.3808246,0.2696986750385053,engaged
1764910064.4033396,0.26241318264592783,engaged
1764910064.4454222,0.26485401131161185,engaged
1764910064.462699,0.2742028819749967,engaged
1764910064.507922,0.2701281266144449,engaged
1764910064.526354,0.2760286257018032,engaged
1764910064.5866413,0.2679767142157741,engaged
1764910064.603665,0.26893214473059107,engaged
1764910064.6522644,0.2767289508713562,engaged
1764910064.681503,0.26332033757130757,engaged
1764910064.7174306,0.19709769356780085,engaged
1764910064.7426405,0.17880892156257178,engaged
1764910064.7795668,0.10344736562041079,engaged
1764910064.8039708,0.06218402996699268,engaged
1764910064.8431568,0.1135792408372385,engaged
1764910064.8652923,0.10402242322212371,engaged
1764910064.9091237,0.12426864609359158,engaged
1764910064.926,0.12950212577746645,engaged
1764910064.9872942,0.13970738694938062,engaged
1764910065.005304,0.1305388154762427,engaged
1764910065.053362,0.1419780215271848,engaged
1764910065.0829115,0.10899720767911793,engaged
1764910065.1171517,0.148676166756959,engaged
1764910065.1446004,0.13019580046392853,engaged
1764910065.181474,0.1312346398434004,engaged
1764910065.2060406,0.12599314650126625,engaged
1764910065.2457583,0.12890012332965206,engaged
1764910065.2681613,0.14968961090279007,engaged
1764910065.3061438,0.13069201341417466,engaged
1764910065.330357,0.09892792502259748,engaged
1764910065.3890202,0.14632100484883154,engaged
1764910065.4058328,0.12126333168917536,engaged
1764910065.4528697,0.14679888741108682,engaged
1764910065.4691596,0.11904008516095396,engaged
1764910065.5173516,0.15936211950105095,engaged
1764910065.5473492,0.15610693496876932,engaged
1764910065.5788844,0.15453397557409174,engaged
1764910065.61022,0.16745258371715466,engaged
1764910065.6450305,0.1787412446837576,engaged
1764910065.6727657,0.1809863990597767,engaged
1764910065.706913,0.27422352507109954,engaged
1764910065.73545,0.2683302111168536,engaged
1764910065.7874982,0.2784366619388454,engaged
1764910065.8125362,0.2790363017017473,engaged
1764910065.8533185,0.29900087511244383,engaged
1764910065.8746207,0.30257566966328775,engaged
1764910065.9158776,0.2835643050775839,engaged
1764910065.934595,0.2803107152773454,engaged
1764910065.9811726,0.27374308954797466,engaged
1764910065.996902,0.3065970700381695,engaged
1764910066.0456376,0.28975037343894416,engaged
1764910066.0765045,0.31484902845904617,engaged
1764910066.1096148,0.29013532653619845,engaged
1764910066.1386063,0.29456450635369424,engaged
1764910066.189483,0.30850110893109933,engaged
1764910066.2158766,0.3011544032621616,engaged
1764910066.250968,0.2947225165009113,engaged
1764910066.2820666,0.27900079623397656,engaged
1764910066.3146899,0.2591679286817147,engaged
1764910066.342965,0.2677375323290692,engaged
1764910066.3785648,0.2785146448960516,engaged
1764910066.4056203,0.26270948696281454,engaged
1764910066.443733,0.269244370889238,engaged
1764910066.4664755,0.30362096290268503,engaged
1764910066.5097122,0.28539668368938836,engaged
1764910066.5274136,0.2635773516064086,engaged
1764910066.5722144,0.28261377751654887,engaged
1764910066.6526902,0.2645849085640142,engaged
1764910066.6676238,0.2609623565397944,engaged
1764910066.6826725,0.2609623565397944,engaged
1764910066.715593,0.20034219444412515,engaged
1764910066.7470326,0.19993833891674323,engaged
1764910066.7801034,0.13982059933155994,engaged
1764910066.8097622,0.1630011976009457,engaged
1764910066.8441818,0.2795489864492184,engaged
1764910066.870007,0.25785912720345083,engaged
1764910066.909571,0.2985108763253537,engaged
1764910066.9338124,0.2845881670412046,engaged
1764910066.9713554,0.2817994297044445,engaged
1764910066.9937665,0.28489538692549704,engaged
1764910067.0535355,0.2754439473674657,engaged
1764910067.0703511,0.2754439473674657,engaged
1764910067.1147573,0.28163740990949626,engaged
1764910067.135493,0.29045891849534333,engaged
1764910067.179588,0.2741158608898467,engaged
1764910067.1957197,0.28261377751654887,engaged
1764910067.243937,0.30107295932921097,engaged
1764910067.2742636,0.2904171256864212,engaged
1764910067.3064206,0.2659980274715418,engaged
1764910067.3362067,0.2627650417453255,engaged
1764910067.3743634,0.11374091881038884,engaged
1764910067.3995836,0.10193932166620183,engaged
1764910067.4508832,0.06874234252392386,engaged
1764910067.4760456,0.09143248687577463,engaged
1764910067.5145683,0.12012312184226445,engaged
1764910067.537627,0.12567943708594265,engaged
1764910067.5823257,0.14444996883761796,engaged
1764910067.5993028,0.12971479473957562,engaged
1764910067.6427095,0.07766630540080167,engaged
1764910067.6610188,0.08481990184675603,engaged
1764910067.7092946,0.0684740978707284,engaged
1764910067.739593,0.06521760800423576,engaged
1764910067.77386,0.050345146169866836,engaged
1764910067.854128,0.058416620950172526,engaged
1764910067.8804214,0.06940584510478663,engaged
1764910067.9102538,0.06921490573568195,engaged
1764910067.9249756,0.05822142753688232,engaged
1764910067.9430583,0.06533383742629374,engaged
1764910067.9801927,0.07800219442228065,engaged
1764910068.0040054,0.06020763194632556,engaged
1764910068.0453477,0.08575179967896895,engaged
1764910068.0656054,0.06767501699024023,engaged
1764910068.1070783,0.09012915076040111,engaged
1764910068.128,0.0923482822554376,engaged
1764910068.1727138,0.09869999437040547,engaged
1764910068.1878748,0.11747559987831582,engaged
1764910068.254286,0.10765841912394278,engaged
1764910068.281819,0.114568239790575,engaged
1764910068.3154027,0.11118286346598072,engaged
1764910068.345571,0.12216730153296901,engaged
1764910068.3787994,0.10765841912394278,engaged
1764910068.4076388,0.10075741307944329,engaged
1764910068.4448516,0.1237256274116022,engaged
1764910068.467253,0.12763447544321388,engaged
1764910068.506192,0.1133881306829318,engaged
1764910068.5307708,0.09289204137992021,engaged
1764910068.5735652,0.10920131819271114,engaged
1764910068.5914311,0.10222897527361069,engaged
1764910068.6513736,0.10247626262779234,engaged
1764910068.7165787,0.1821533490318178,engaged
1764910068.7454236,0.15478637817581403,engaged
1764910068.762431,0.17800773888157406,engaged
1764910068.7913182,0.2816997625107704,engaged
1764910068.8085663,0.24333212914426033,engaged
1764910068.8438115,0.3172359731071432,engaged
1764910068.8703666,0.28061127182890505,engaged
1764910068.9067547,0.2439802956926606,engaged
1764910068.9321735,0.260702830426492,engaged
1764910068.971086,0.200882743773516,engaged
1764910068.9941885,0.16741552954389582,engaged
1764910069.0380993,0.21122092502253242,engaged
1764910069.1175532,0.22694829106279424,engaged
1764910069.1329236,0.2507408757310551,engaged
1764910069.1494522,0.22917091908373655,engaged
1764910069.1793487,0.239932875863681,engaged
1764910069.1950603,0.2277586028385291,engaged
1764910069.2439609,0.2447813673205801,engaged
1764910069.2728198,0.2361988104629446,engaged
1764910069.3086665,0.25169151686598273,engaged
1764910069.3373382,0.24485548366100335,engaged
1764910069.3739219,0.2645940848694075,engaged
1764910069.3996818,0.25720126021952566,engaged
1764910069.4358802,0.23747259999356915,engaged
1764910069.5169334,0.23211893136915301,engaged
1764910069.537897,0.23543861076531294,engaged
1764910069.554334,0.2345445691855564,engaged
1764910069.5841205,0.24171070592770116,engaged
1764910069.5999296,0.2384645705782517,engaged
1764910069.645034,0.22996599853057967,engaged
1764910069.6626842,0.2352705825406114,engaged
1764910069.7090158,0.22247078738216966,engaged
1764910069.7260754,0.23617735902940964,engaged
1764910069.7725987,0.2309693594298417,engaged
1764910069.7897053,0.2253955411255704,engaged
1764910069.836936,0.25321500798319607,engaged
1764910069.9155684,0.24029848862755365,engaged
1764910069.9455042,0.2395670044524772,engaged
1764910069.9764464,0.23934228475243524,engaged
1764910070.0069478,0.22653108079407108,engaged
1764910070.023394,0.23470258642482877,engaged
1764910070.052472,0.2301408979092492,engaged
1764910070.0695908,0.24292573987502158,engaged
1764910070.1069314,0.23470258642482877,engaged
1764910070.1312025,0.229289704048232,engaged
1764910070.1720054,0.217319598952336,engaged
1764910070.1928785,0.22607183560791805,engaged
1764910070.235466,0.23118395022029198,engaged
1764910070.3183982,0.22922433157808075,engaged
1764910070.3493392,0.2284380605506826,engaged
1764910070.379548,0.22922433157808075,engaged
1764910070.410264,0.26630808325654165,engaged
1764910070.4393919,0.24850151664277703,engaged
1764910070.4565609,0.27723769041213603,engaged
1764910070.4875622,0.25938443104756737,engaged
1764910070.518045,0.2546554148015222,engaged
1764910070.5341601,0.2546554148015222,engaged
1764910070.5723276,0.25343888887426225,engaged
1764910070.5961473,0.2504162842229807,engaged
1764910070.6374187,0.25026943269446267,engaged
1764910070.7181177,0.2514644538763941,engaged
1764910070.734925,0.252258707555428,engaged
1764910070.750647,0.2514644538763941,engaged
1764910070.7805283,0.2551789343793232,engaged
1764910070.7989614,0.2455879434080841,engaged
1764910070.8449628,0.2546554148015222,engaged
1764910070.8629737,0.24992867021165727,engaged
1764910070.9081743,0.2496885902194833,engaged
1764910070.9382486,0.2537700629893863,engaged
1764910070.9722211,0.2620129861102463,engaged
1764910071.0374098,0.27970372275166894,engaged
1764910071.0632744,0.2678473600860315,engaged
1764910071.1160548,0.2736014372439163,engaged
1764910071.1384346,0.2646303679762626,engaged
1764910071.1821566,0.2745596914531653,engaged
1764910071.201429,0.28932688106528903,engaged
1764910071.2183225,0.28932688106528903,engaged
1764910071.247871,0.27742620071745266,engaged
1764910071.2635076,0.29054972678605884,engaged
1764910071.3084815,0.27303307190029613,engaged
1764910071.32538,0.2821814030384263,engaged
1764910071.3729308,0.3063467067845681,engaged
1764910071.4367733,0.21347005549613807,engaged
1764910071.465557,0.23916628271138685,engaged
1764910071.500629,0.21411207964930984,engaged
1764910071.5281692,0.21464287339538124,engaged
1764910071.5801513,0.24578884398804107,engaged
1764910071.60477,0.24847363792132152,engaged
1764910071.6205142,0.24847363792132152,engaged
1764910071.644293,0.23425950089549652,engaged
1764910071.6678953,0.23565233330880805,engaged
1764910071.710269,0.24030213229056385,engaged
1764910071.7313218,0.25456635470017885,engaged
1764910071.773282,0.2497084112921127,engaged
1764910071.7934644,0.2497084112921127,engaged
1764910071.8367782,0.21934304443186453,engaged
1764910071.9005797,0.2791170544976279,engaged
1764910071.9187675,0.2643316769864445,engaged
1764910071.981131,0.2754397290034165,engaged
1764910072.0099835,0.27920295783219196,engaged
1764910072.0268183,0.28208124616861374,engaged
1764910072.0538502,0.2814234634791749,engaged
1764910072.0729687,0.2814234634791749,engaged
1764910072.1079957,0.2814234634791749,engaged
1764910072.1345258,0.27652978135656825,engaged
1764910072.1701744,0.28776953945934197,engaged
1764910072.23708,0.22688077218794447,engaged
1764910072.2598922,0.2337523462500862,engaged
1764910072.2996223,0.2380414733399332,engaged
1764910072.3237844,0.2376173383572834,engaged
1764910072.3819144,0.2526475112577959,engaged
1764910072.4006343,0.24215122363911618,engaged
1764910072.4166343,0.2448970181596498,engaged
1764910072.444623,0.2577079406508701,engaged
1764910072.4636235,0.2572017046397276,engaged
1764910072.5094995,0.24911826187954855,engaged
1764910072.5413275,0.2373518097326302,engaged
1764910072.5719564,0.24658958702123496,engaged
1764910072.60202,0.2618170598949171,engaged
1764910072.636153,0.24585379597256574,engaged
1764910072.7237182,0.25755634164718494,engaged
1764910072.7403412,0.2531741799406537,engaged
1764910072.7816339,0.24621297897069086,engaged
